YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2014,10,1,2,54,999,999,999,999,999,999,999,1009.8,999,29,999,999,999,999
2014,10,1,3,0,999,999,999,999,999,999,999,1009.8,999,29,999,999,-1.3,999
2014,10,1,3,6,999,999,999,999,999,999,999,1009.9,999,29,999,999,999,999
2014,10,1,3,12,999,999,999,999,999,999,999,1009.9,999,29,999,999,999,999
2014,10,1,3,18,999,999,999,999,999,999,999,1010,999,29,999,999,999,999
2014,10,1,3,24,999,999,999,999,999,999,999,1009.9,999,29,999,999,999,999
2014,10,1,3,30,999,999,999,999,999,999,999,1009.9,999,29,999,999,999,999
2014,10,1,3,36,999,999,999,999,999,999,999,1010,999,29,999,999,999,999
2014,10,1,3,42,999,999,999,999,999,999,999,1010,999,29,999,999,999,999
2014,10,1,3,48,999,999,999,999,999,999,999,1010,999,29.1,999,999,999,999
2014,10,1,3,54,999,999,999,999,999,999,999,1010.1,999,29,999,999,999,999
2014,10,1,4,0,999,999,999,999,999,999,999,1010.1,999,29,999,999,-0.3,999
2014,10,1,4,6,999,999,999,999,999,999,999,1010.2,999,29.1,999,999,999,999
2014,10,1,4,12,999,999,999,999,999,999,999,1010.2,999,29.1,999,999,999,999
2014,10,1,4,18,999,999,999,999,999,999,999,1010.3,999,29.1,999,999,999,999
2014,10,1,4,24,999,999,999,999,999,999,999,1010.3,999,29.1,999,999,999,999
2014,10,1,4,30,999,999,999,999,999,999,999,1010.4,999,29.1,999,999,999,999
2014,10,1,4,36,999,999,999,999,999,999,999,1010.3,999,29.1,999,999,999,999
2014,10,1,4,42,999,999,999,999,999,999,999,1010.4,999,29.1,999,999,999,999
2014,10,1,4,48,999,999,999,999,999,999,999,1010.4,999,29.1,999,999,999,999
2014,10,1,4,54,999,999,999,999,999,999,999,1010.4,999,29.1,999,999,999,999
2014,10,1,5,0,999,999,999,999,999,999,999,1010.5,999,29.1,999,999,0.5,999
2014,10,1,5,6,999,999,999,999,999,999,999,1010.5,999,29.1,999,999,999,999
2014,10,1,5,12,999,999,999,999,999,999,999,1010.5,999,29.1,999,999,999,999
2014,10,1,5,18,999,999,999,999,999,999,999,1010.6,999,29.1,999,999,999,999
2014,10,1,5,24,999,999,999,999,999,999,999,1010.6,999,29,999,999,999,999
2014,10,1,5,30,999,999,999,999,999,999,999,1010.7,999,29,999,999,999,999
2014,10,1,5,36,999,999,999,999,999,999,999,1010.7,999,29,999,999,999,999
2014,10,1,5,42,999,999,999,999,999,999,999,1010.8,999,29.1,999,999,999,999
2014,10,1,5,48,999,999,999,999,999,999,999,1010.8,999,29.1,999,999,999,999
2014,10,1,5,54,999,999,999,999,999,999,999,1010.8,999,29,999,999,999,999
2014,10,1,6,0,999,999,999,999,999,999,999,1010.9,999,29,999,999,1.1,999
2014,10,1,6,6,999,999,999,999,999,999,999,1010.9,999,29,999,999,999,999
2014,10,1,6,12,999,999,999,999,999,999,999,1011,999,29,999,999,999,999
2014,10,1,6,18,999,999,999,999,999,999,999,1011,999,29,999,999,999,999
2014,10,1,6,24,999,999,999,999,999,999,999,1011.1,999,29,999,999,999,999
2014,10,1,6,30,999,999,999,999,999,999,999,1011.1,999,29,999,999,999,999
2014,10,1,6,36,999,999,999,999,999,999,999,1011.2,999,29,999,999,999,999
2014,10,1,6,42,999,999,999,999,999,999,999,1011.3,999,28.9,999,999,999,999
2014,10,1,6,48,999,999,999,999,999,999,999,1011.4,999,29,999,999,999,999
2014,10,1,6,54,999,999,999,999,999,999,999,1011.4,999,29,999,999,999,999
2014,10,1,7,0,999,999,999,999,999,999,999,1011.4,999,29,999,999,1.3,999
2014,10,1,7,6,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,7,12,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,7,18,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,7,24,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,7,30,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,7,36,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,7,42,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,7,48,999,999,999,999,999,999,999,1011.7,999,29,999,999,999,999
2014,10,1,7,54,999,999,999,999,999,999,999,1011.7,999,29,999,999,999,999
2014,10,1,8,0,999,999,999,999,999,999,999,1011.8,999,29,999,999,1.3,999
2014,10,1,8,6,999,999,999,999,999,999,999,1011.9,999,29,999,999,999,999
2014,10,1,8,12,999,999,999,999,999,999,999,1011.8,999,29,999,999,999,999
2014,10,1,8,18,999,999,999,999,999,999,999,1011.9,999,29,999,999,999,999
2014,10,1,8,24,999,999,999,999,999,999,999,1011.9,999,29,999,999,999,999
2014,10,1,8,30,999,999,999,999,999,999,999,1012,999,29,999,999,999,999
2014,10,1,8,36,999,999,999,999,999,999,999,1012,999,28.9,999,999,999,999
2014,10,1,8,42,999,999,999,999,999,999,999,1012,999,28.9,999,999,999,999
2014,10,1,8,48,999,999,999,999,999,999,999,1012.1,999,28.9,999,999,999,999
2014,10,1,8,54,999,999,999,999,999,999,999,1012.1,999,29,999,999,999,999
2014,10,1,9,0,999,999,999,999,999,999,999,1012.1,999,29,999,999,1.2,999
2014,10,1,9,6,999,999,999,999,999,999,999,1012,999,29,999,999,999,999
2014,10,1,9,12,999,999,999,999,999,999,999,1012,999,29,999,999,999,999
2014,10,1,9,18,999,999,999,999,999,999,999,1012,999,29,999,999,999,999
2014,10,1,9,24,999,999,999,999,999,999,999,1012,999,29,999,999,999,999
2014,10,1,9,30,999,999,999,999,999,999,999,1012,999,28.9,999,999,999,999
2014,10,1,9,36,999,999,999,999,999,999,999,1012,999,29,999,999,999,999
2014,10,1,9,42,999,999,999,999,999,999,999,1012,999,29,999,999,999,999
2014,10,1,9,48,999,999,999,999,999,999,999,1012,999,29,999,999,999,999
2014,10,1,9,54,999,999,999,999,999,999,999,1011.9,999,29,999,999,999,999
2014,10,1,10,0,999,999,999,999,999,999,999,1011.9,999,29,999,999,0.5,999
2014,10,1,10,6,999,999,999,999,999,999,999,1011.9,999,29,999,999,999,999
2014,10,1,10,12,999,999,999,999,999,999,999,1011.8,999,29,999,999,999,999
2014,10,1,10,18,999,999,999,999,999,999,999,1011.8,999,29,999,999,999,999
2014,10,1,10,24,999,999,999,999,999,999,999,1011.8,999,29,999,999,999,999
2014,10,1,10,30,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,10,36,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,10,42,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,10,48,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,1,10,54,999,999,999,999,999,999,999,1011.5,999,29,999,999,999,999
2014,10,1,11,0,999,999,999,999,999,999,999,1011.5,999,29,999,999,-0.3,999
2014,10,1,11,6,999,999,999,999,999,999,999,1011.4,999,29,999,999,999,999
2014,10,1,11,12,999,999,999,999,999,999,999,1011.4,999,29,999,999,999,999
2014,10,1,11,18,999,999,999,999,999,999,999,1011.3,999,29,999,999,999,999
2014,10,1,11,24,999,999,999,999,999,999,999,1011.3,999,29,999,999,999,999
2014,10,1,11,30,999,999,999,999,999,999,999,1011.3,999,29,999,999,999,999
2014,10,1,11,36,999,999,999,999,999,999,999,1011.2,999,28.9,999,999,999,999
2014,10,1,11,42,999,999,999,999,999,999,999,1011.2,999,28.9,999,999,999,999
2014,10,1,11,48,999,999,999,999,999,999,999,1011.1,999,29,999,999,999,999
2014,10,1,11,54,999,999,999,999,999,999,999,1011,999,28.9,999,999,999,999
2014,10,1,12,0,999,999,999,999,999,999,999,1011,999,28.9,999,999,-1.1,999
2014,10,1,12,6,999,999,999,999,999,999,999,1010.9,999,29,999,999,999,999
2014,10,1,12,12,999,999,999,999,999,999,999,1010.9,999,29,999,999,999,999
2014,10,1,12,18,999,999,999,999,999,999,999,1010.8,999,29,999,999,999,999
2014,10,1,12,24,999,999,999,999,999,999,999,1010.7,999,28.9,999,999,999,999
2014,10,1,12,30,999,999,999,999,999,999,999,1010.6,999,28.9,999,999,999,999
2014,10,1,12,36,999,999,999,999,999,999,999,1010.6,999,28.9,999,999,999,999
2014,10,1,12,42,999,999,999,999,999,999,999,1010.5,999,28.9,999,999,999,999
2014,10,1,12,48,999,999,999,999,999,999,999,1010.5,999,28.9,999,999,999,999
2014,10,1,12,54,999,999,999,999,999,999,999,1010.4,999,28.9,999,999,999,999
2014,10,1,13,0,999,999,999,999,999,999,999,1010.4,999,28.9,999,999,-1.5,999
2014,10,1,13,6,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,13,12,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,13,18,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,13,24,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,13,30,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,13,36,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,13,42,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,13,48,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,13,54,999,999,999,999,999,999,999,1010.4,999,28.9,999,999,999,999
2014,10,1,14,0,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,-1.2,999
2014,10,1,14,6,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,14,12,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,14,18,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,14,24,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,1,14,30,999,999,999,999,999,999,999,1010.3,999,28.8,999,999,999,999
2014,10,1,14,36,999,999,999,999,999,999,999,1010.3,999,28.8,999,999,999,999
2014,10,1,14,42,999,999,999,999,999,999,999,1010.3,999,28.8,999,999,999,999
2014,10,1,14,48,999,999,999,999,999,999,999,1010.3,999,28.8,999,999,999,999
2014,10,1,14,54,999,999,999,999,999,999,999,1010.4,999,28.7,999,999,999,999
2014,10,1,15,0,999,999,999,999,999,999,999,1010.4,999,28.7,999,999,-0.6,999
2014,10,1,15,6,999,999,999,999,999,999,999,1010.4,999,28.8,999,999,999,999
2014,10,1,15,12,999,999,999,999,999,999,999,1010.4,999,28.7,999,999,999,999
2014,10,1,15,18,999,999,999,999,999,999,999,1010.4,999,28.8,999,999,999,999
2014,10,1,15,24,999,999,999,999,999,999,999,1010.4,999,28.8,999,999,999,999
2014,10,1,15,30,999,999,999,999,999,999,999,1010.4,999,28.8,999,999,999,999
2014,10,1,15,36,999,999,999,999,999,999,999,1010.5,999,28.8,999,999,999,999
2014,10,1,15,42,999,999,999,999,999,999,999,1010.6,999,28.7,999,999,999,999
2014,10,1,15,48,999,999,999,999,999,999,999,1010.6,999,28.7,999,999,999,999
2014,10,1,15,54,999,999,999,999,999,999,999,1010.7,999,28.7,999,999,999,999
2014,10,1,16,0,999,999,999,999,999,999,999,1010.8,999,28.7,999,999,0.4,999
2014,10,1,16,6,999,999,999,999,999,999,999,1010.8,999,28.7,999,999,999,999
2014,10,1,16,12,999,999,999,999,999,999,999,1010.9,999,28.6,999,999,999,999
2014,10,1,16,18,999,999,999,999,999,999,999,1011,999,28.6,999,999,999,999
2014,10,1,16,24,999,999,999,999,999,999,999,1011,999,28.6,999,999,999,999
2014,10,1,16,30,999,999,999,999,999,999,999,1011.1,999,28.6,999,999,999,999
2014,10,1,16,36,999,999,999,999,999,999,999,1011.1,999,28.6,999,999,999,999
2014,10,1,16,42,999,999,999,999,999,999,999,1011.1,999,28.6,999,999,999,999
2014,10,1,16,48,999,999,999,999,999,999,999,1011.2,999,28.6,999,999,999,999
2014,10,1,16,54,999,999,999,999,999,999,999,1011.2,999,28.6,999,999,999,999
2014,10,1,17,0,999,999,999,999,999,999,999,1011.3,999,28.6,999,999,1,999
2014,10,1,17,6,999,999,999,999,999,999,999,1011.4,999,28.6,999,999,999,999
2014,10,1,17,12,999,999,999,999,999,999,999,1011.5,999,28.6,999,999,999,999
2014,10,1,17,18,999,999,999,999,999,999,999,1011.5,999,28.5,999,999,999,999
2014,10,1,17,24,999,999,999,999,999,999,999,1011.6,999,28.5,999,999,999,999
2014,10,1,17,30,999,999,999,999,999,999,999,1011.6,999,28.5,999,999,999,999
2014,10,1,17,36,999,999,999,999,999,999,999,1011.6,999,28.6,999,999,999,999
2014,10,1,17,42,999,999,999,999,999,999,999,1011.7,999,28.5,999,999,999,999
2014,10,1,17,48,999,999,999,999,999,999,999,1011.8,999,28.5,999,999,999,999
2014,10,1,17,54,999,999,999,999,999,999,999,1011.8,999,28.5,999,999,999,999
2014,10,1,18,0,999,999,999,999,999,999,999,1011.9,999,28.5,999,999,1.5,999
2014,10,1,18,6,999,999,999,999,999,999,999,1012,999,28.5,999,999,999,999
2014,10,1,18,12,999,999,999,999,999,999,999,1012,999,28.5,999,999,999,999
2014,10,1,18,18,999,999,999,999,999,999,999,1012.1,999,28.5,999,999,999,999
2014,10,1,18,24,999,999,999,999,999,999,999,1012.2,999,28.5,999,999,999,999
2014,10,1,18,30,999,999,999,999,999,999,999,1012.3,999,28.5,999,999,999,999
2014,10,1,18,36,999,999,999,999,999,999,999,1012.3,999,28.5,999,999,999,999
2014,10,1,18,42,999,999,999,999,999,999,999,1012.4,999,28.5,999,999,999,999
2014,10,1,18,48,999,999,999,999,999,999,999,1012.5,999,28.5,999,999,999,999
2014,10,1,18,54,999,999,999,999,999,999,999,1012.5,999,28.5,999,999,999,999
2014,10,1,19,0,999,999,999,999,999,999,999,1012.6,999,28.5,999,999,1.8,999
2014,10,1,19,6,999,999,999,999,999,999,999,1012.7,999,28.6,999,999,999,999
2014,10,1,19,12,999,999,999,999,999,999,999,1012.7,999,28.6,999,999,999,999
2014,10,1,19,18,999,999,999,999,999,999,999,1012.8,999,28.7,999,999,999,999
2014,10,1,19,24,999,999,999,999,999,999,999,1012.8,999,28.7,999,999,999,999
2014,10,1,19,36,999,999,999,999,999,999,999,1012.9,999,28.7,999,999,999,999
2014,10,1,19,42,999,999,999,999,999,999,999,1012.9,999,28.7,999,999,999,999
2014,10,1,19,48,999,999,999,999,999,999,999,1012.9,999,28.7,999,999,999,999
2014,10,1,19,54,999,999,999,999,999,999,999,1012.9,999,28.6,999,999,999,999
2014,10,1,20,0,999,999,999,999,999,999,999,1013,999,28.6,999,999,1.7,999
2014,10,1,20,6,999,999,999,999,999,999,999,1012.9,999,28.6,999,999,999,999
2014,10,1,20,12,999,999,999,999,999,999,999,1012.9,999,28.6,999,999,999,999
2014,10,1,20,18,999,999,999,999,999,999,999,1012.9,999,28.6,999,999,999,999
2014,10,1,20,24,999,999,999,999,999,999,999,1012.9,999,28.6,999,999,999,999
2014,10,1,20,30,999,999,999,999,999,999,999,1012.9,999,28.6,999,999,999,999
2014,10,1,20,36,999,999,999,999,999,999,999,1012.9,999,28.6,999,999,999,999
2014,10,1,20,42,999,999,999,999,999,999,999,1012.9,999,28.6,999,999,999,999
2014,10,1,20,48,999,999,999,999,999,999,999,1012.8,999,28.6,999,999,999,999
2014,10,1,20,54,999,999,999,999,999,999,999,1012.7,999,28.6,999,999,999,999
2014,10,1,21,0,999,999,999,999,999,999,999,1012.6,999,28.7,999,999,0.7,999
2014,10,1,21,6,999,999,999,999,999,999,999,1012.6,999,28.7,999,999,999,999
2014,10,1,21,12,999,999,999,999,999,999,999,1012.6,999,28.7,999,999,999,999
2014,10,1,21,18,999,999,999,999,999,999,999,1012.5,999,28.7,999,999,999,999
2014,10,1,21,24,999,999,999,999,999,999,999,1012.5,999,28.7,999,999,999,999
2014,10,1,21,30,999,999,999,999,999,999,999,1012.4,999,28.7,999,999,999,999
2014,10,1,21,36,999,999,999,999,999,999,999,1012.4,999,28.7,999,999,999,999
2014,10,1,21,42,999,999,999,999,999,999,999,1012.3,999,28.7,999,999,999,999
2014,10,1,21,48,999,999,999,999,999,999,999,1012.3,999,28.7,999,999,999,999
2014,10,1,21,54,999,999,999,999,999,999,999,1012.2,999,28.7,999,999,999,999
2014,10,1,22,0,999,999,999,999,999,999,999,1012.2,999,28.7,999,999,-0.4,999
2014,10,1,22,6,999,999,999,999,999,999,999,1012.1,999,28.7,999,999,999,999
2014,10,1,22,12,999,999,999,999,999,999,999,1012.1,999,28.7,999,999,999,999
2014,10,1,22,18,999,999,999,999,999,999,999,1011.9,999,28.7,999,999,999,999
2014,10,1,22,24,999,999,999,999,999,999,999,1011.9,999,28.7,999,999,999,999
2014,10,1,22,30,999,999,999,999,999,999,999,1011.9,999,28.7,999,999,999,999
2014,10,1,22,36,999,999,999,999,999,999,999,1012,999,28.7,999,999,999,999
2014,10,1,22,42,999,999,999,999,999,999,999,1011.9,999,28.7,999,999,999,999
2014,10,1,22,48,999,999,999,999,999,999,999,1011.8,999,28.7,999,999,999,999
2014,10,1,22,54,999,999,999,999,999,999,999,1011.7,999,28.7,999,999,999,999
2014,10,1,23,0,999,999,999,999,999,999,999,1011.5,999,28.7,999,999,-1.5,999
2014,10,1,23,6,999,999,999,999,999,999,999,1011.5,999,28.7,999,999,999,999
2014,10,1,23,12,999,999,999,999,999,999,999,1011.4,999,28.7,999,999,999,999
2014,10,1,23,18,999,999,999,999,999,999,999,1011.3,999,28.7,999,999,999,999
2014,10,1,23,24,999,999,999,999,999,999,999,1011.1,999,28.7,999,999,999,999
2014,10,1,23,30,999,999,999,999,999,999,999,1011.1,999,28.7,999,999,999,999
2014,10,1,23,36,999,999,999,999,999,999,999,1011,999,28.7,999,999,999,999
2014,10,1,23,42,999,999,999,999,999,999,999,1011,999,28.7,999,999,999,999
2014,10,1,23,48,999,999,999,999,999,999,999,1011,999,28.7,999,999,999,999
2014,10,1,23,54,999,999,999,999,999,999,999,1010.9,999,28.7,999,999,999,999
2014,10,2,0,0,999,999,999,999,999,999,999,1010.8,999,28.7,999,999,-1.8,999
2014,10,2,0,6,999,999,999,999,999,999,999,1010.8,999,28.7,999,999,999,999
2014,10,2,0,12,999,999,999,999,999,999,999,1010.7,999,28.7,999,999,999,999
2014,10,2,0,18,999,999,999,999,999,999,999,1010.6,999,28.7,999,999,999,999
2014,10,2,0,24,999,999,999,999,999,999,999,1010.6,999,28.7,999,999,999,999
2014,10,2,0,30,999,999,999,999,999,999,999,1010.4,999,28.7,999,999,999,999
2014,10,2,0,36,999,999,999,999,999,999,999,1010.4,999,28.8,999,999,999,999
2014,10,2,0,42,999,999,999,999,999,999,999,1010.3,999,28.8,999,999,999,999
2014,10,2,0,48,999,999,999,999,999,999,999,1010.3,999,28.8,999,999,999,999
2014,10,2,0,54,999,999,999,999,999,999,999,1010.1,999,28.8,999,999,999,999
2014,10,2,1,0,999,999,999,999,999,999,999,1010.1,999,28.8,999,999,-2.1,999
2014,10,2,1,6,999,999,999,999,999,999,999,1010,999,28.8,999,999,999,999
2014,10,2,1,12,999,999,999,999,999,999,999,1010,999,28.8,999,999,999,999
2014,10,2,1,18,999,999,999,999,999,999,999,1010.1,999,28.8,999,999,999,999
2014,10,2,1,24,999,999,999,999,999,999,999,1010.2,999,28.7,999,999,999,999
2014,10,2,1,30,999,999,999,999,999,999,999,1010.2,999,28.7,999,999,999,999
2014,10,2,1,48,999,999,999,999,999,999,999,1009.9,999,28.7,999,999,999,999
2014,10,2,1,54,999,999,999,999,999,999,999,1009.9,999,28.7,999,999,999,999
2014,10,2,2,0,999,999,999,999,999,999,999,1009.8,999,28.7,999,999,-1.7,999
2014,10,2,2,6,999,999,999,999,999,999,999,1009.8,999,28.7,999,999,999,999
2014,10,2,2,12,999,999,999,999,999,999,999,1009.7,999,28.7,999,999,999,999
2014,10,2,2,18,999,999,999,999,999,999,999,1009.7,999,28.7,999,999,999,999
2014,10,2,2,24,999,999,999,999,999,999,999,1009.7,999,28.7,999,999,999,999
2014,10,2,2,30,999,999,999,999,999,999,999,1009.7,999,28.7,999,999,999,999
2014,10,2,2,36,999,999,999,999,999,999,999,1009.7,999,28.7,999,999,999,999
2014,10,2,2,42,999,999,999,999,999,999,999,1009.8,999,28.8,999,999,999,999
2014,10,2,2,48,999,999,999,999,999,999,999,1009.8,999,999,999,999,999,999
2014,10,2,2,54,999,999,999,999,999,999,999,999,999,28.8,999,999,999,999
2014,10,2,3,0,999,999,999,999,999,999,999,1009.9,999,28.8,999,999,-0.9,999
2014,10,2,3,6,999,999,999,999,999,999,999,1009.9,999,28.8,999,999,999,999
2014,10,2,3,24,999,999,999,999,999,999,999,1010.1,999,999,999,999,999,999
2014,10,2,3,30,999,999,999,999,999,999,999,1010,999,28.8,999,999,999,999
2014,10,2,3,36,999,999,999,999,999,999,999,1010,999,28.8,999,999,999,999
2014,10,2,3,42,999,999,999,999,999,999,999,1010,999,28.8,999,999,999,999
2014,10,2,3,48,999,999,999,999,999,999,999,1010.1,999,28.8,999,999,999,999
2014,10,2,3,54,999,999,999,999,999,999,999,1010.1,999,28.8,999,999,999,999
2014,10,2,4,0,999,999,999,999,999,999,999,1010.2,999,28.8,999,999,0,999
2014,10,2,4,6,999,999,999,999,999,999,999,1010.3,999,28.8,999,999,999,999
2014,10,2,4,12,999,999,999,999,999,999,999,1010.3,999,28.8,999,999,999,999
2014,10,2,4,18,999,999,999,999,999,999,999,1010.3,999,28.8,999,999,999,999
2014,10,2,4,24,999,999,999,999,999,999,999,1010.5,999,28.8,999,999,999,999
2014,10,2,4,30,999,999,999,999,999,999,999,1010.5,999,28.8,999,999,999,999
2014,10,2,4,36,999,999,999,999,999,999,999,1010.6,999,28.8,999,999,999,999
2014,10,2,4,42,999,999,999,999,999,999,999,1010.6,999,28.8,999,999,999,999
2014,10,2,4,48,999,999,999,999,999,999,999,1010.6,999,28.8,999,999,999,999
2014,10,2,4,54,999,999,999,999,999,999,999,1010.7,999,28.8,999,999,999,999
2014,10,2,5,0,999,999,999,999,999,999,999,1010.7,999,28.8,999,999,0.9,999
2014,10,2,5,6,999,999,999,999,999,999,999,1010.7,999,28.8,999,999,999,999
2014,10,2,5,12,999,999,999,999,999,999,999,1010.8,999,28.8,999,999,999,999
2014,10,2,5,18,999,999,999,999,999,999,999,1010.8,999,28.8,999,999,999,999
2014,10,2,5,24,999,999,999,999,999,999,999,1010.8,999,28.8,999,999,999,999
2014,10,2,5,30,999,999,999,999,999,999,999,1010.9,999,28.8,999,999,999,999
2014,10,2,5,36,999,999,999,999,999,999,999,1010.9,999,28.8,999,999,999,999
2014,10,2,5,42,999,999,999,999,999,999,999,1011,999,28.8,999,999,999,999
2014,10,2,6,6,999,999,999,999,999,999,999,1011.1,999,28.8,999,999,999,999
2014,10,2,6,12,999,999,999,999,999,999,999,1011.1,999,28.8,999,999,999,999
2014,10,2,6,30,999,999,999,999,999,999,999,1011.4,999,28.8,999,999,999,999
2014,10,2,6,36,999,999,999,999,999,999,999,1011.4,999,28.8,999,999,999,999
2014,10,2,6,42,999,999,999,999,999,999,999,1011.5,999,28.8,999,999,999,999
2014,10,2,7,0,999,999,999,999,999,999,999,1011.6,999,28.8,999,999,1.4,999
2014,10,2,7,6,999,999,999,999,999,999,999,1011.6,999,28.8,999,999,999,999
2014,10,2,7,12,999,999,999,999,999,999,999,1011.7,999,28.8,999,999,999,999
2014,10,2,7,18,999,999,999,999,999,999,999,1011.7,999,28.8,999,999,999,999
2014,10,2,7,24,999,999,999,999,999,999,999,1011.7,999,28.8,999,999,999,999
2014,10,2,7,30,999,999,999,999,999,999,999,1011.7,999,28.8,999,999,999,999
2014,10,2,7,36,999,999,999,999,999,999,999,1011.7,999,28.8,999,999,999,999
2014,10,2,7,42,999,999,999,999,999,999,999,1011.7,999,28.8,999,999,999,999
2014,10,2,7,48,999,999,999,999,999,999,999,1011.8,999,28.8,999,999,999,999
2014,10,2,7,54,999,999,999,999,999,999,999,1011.9,999,28.8,999,999,999,999
2014,10,2,8,0,999,999,999,999,999,999,999,1011.9,999,28.8,999,999,1.2,999
2014,10,2,8,6,999,999,999,999,999,999,999,1011.9,999,28.8,999,999,999,999
2014,10,2,8,12,999,999,999,999,999,999,999,1012,999,28.7,999,999,999,999
2014,10,2,8,18,999,999,999,999,999,999,999,1012.1,999,28.7,999,999,999,999
2014,10,2,8,24,999,999,999,999,999,999,999,1012.1,999,28.7,999,999,999,999
2014,10,2,8,30,999,999,999,999,999,999,999,1012.1,999,28.8,999,999,999,999
2014,10,2,8,36,999,999,999,999,999,999,999,1012.2,999,28.8,999,999,999,999
2014,10,2,8,42,999,999,999,999,999,999,999,1012.2,999,28.8,999,999,999,999
2014,10,2,8,48,999,999,999,999,999,999,999,1012.2,999,28.8,999,999,999,999
2014,10,2,8,54,999,999,999,999,999,999,999,1012.2,999,28.8,999,999,999,999
2014,10,2,9,0,999,999,999,999,999,999,999,1012.2,999,28.7,999,999,999,999
2014,10,2,9,6,999,999,999,999,999,999,999,1012.2,999,28.7,999,999,999,999
2014,10,2,9,12,999,999,999,999,999,999,999,1012.3,999,28.7,999,999,999,999
2014,10,2,9,18,999,999,999,999,999,999,999,1012.3,999,28.8,999,999,999,999
2014,10,2,9,24,999,999,999,999,999,999,999,1012.3,999,28.8,999,999,999,999
2014,10,2,9,30,999,999,999,999,999,999,999,1012.4,999,28.8,999,999,999,999
2014,10,2,9,36,999,999,999,999,999,999,999,1012.4,999,28.8,999,999,999,999
2014,10,2,9,42,999,999,999,999,999,999,999,1012.3,999,28.8,999,999,999,999
2014,10,2,9,48,999,999,999,999,999,999,999,1012.2,999,28.8,999,999,999,999
2014,10,2,9,54,999,999,999,999,999,999,999,1012.2,999,28.8,999,999,999,999
2014,10,2,10,0,999,999,999,999,999,999,999,1012.2,999,28.8,999,999,0.6,999
2014,10,2,10,6,999,999,999,999,999,999,999,1012.1,999,28.8,999,999,999,999
2014,10,2,10,12,999,999,999,999,999,999,999,1012.1,999,28.8,999,999,999,999
2014,10,2,10,18,999,999,999,999,999,999,999,1012,999,28.8,999,999,999,999
2014,10,2,10,24,999,999,999,999,999,999,999,1012,999,28.7,999,999,999,999
2014,10,2,10,30,999,999,999,999,999,999,999,1011.9,999,28.7,999,999,999,999
2014,10,2,10,36,999,999,999,999,999,999,999,1011.9,999,28.7,999,999,999,999
2014,10,2,10,42,999,999,999,999,999,999,999,1011.8,999,28.7,999,999,999,999
2014,10,2,10,48,999,999,999,999,999,999,999,1011.7,999,28.7,999,999,999,999
2014,10,2,10,54,999,999,999,999,999,999,999,1011.6,999,28.7,999,999,999,999
2014,10,2,11,0,999,999,999,999,999,999,999,1011.6,999,28.7,999,999,-0.3,999
2014,10,2,11,6,999,999,999,999,999,999,999,1011.5,999,28.7,999,999,999,999
2014,10,2,11,12,999,999,999,999,999,999,999,1011.5,999,28.7,999,999,999,999
2014,10,2,11,18,999,999,999,999,999,999,999,1011.5,999,28.7,999,999,999,999
2014,10,2,11,24,999,999,999,999,999,999,999,1011.5,999,28.7,999,999,999,999
2014,10,2,11,30,999,999,999,999,999,999,999,1011.3,999,28.7,999,999,999,999
2014,10,2,11,36,999,999,999,999,999,999,999,1011.3,999,28.7,999,999,999,999
2014,10,2,11,42,999,999,999,999,999,999,999,1011.3,999,28.7,999,999,999,999
2014,10,2,11,48,999,999,999,999,999,999,999,1011.1,999,28.7,999,999,999,999
2014,10,2,11,54,999,999,999,999,999,999,999,1011,999,28.7,999,999,999,999
