YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2015,1,3,3,48,50,2.6,2.6,999,999,999,999,1006.4,27.2,29.3,999,999,999,999
2015,1,3,3,54,40,2.1,3.6,999,999,999,999,1006.3,27.1,29.2,999,999,999,999
2015,1,3,4,0,90,2.1,2.6,999,999,999,999,1006.4,27.1,29.3,999,999,0,999
2015,1,3,4,6,90,2.1,4.1,999,999,999,999,1006.5,26.9,29.3,999,999,999,999
2015,1,3,4,12,110,2.6,4.1,999,999,999,999,1006.5,26.9,29.3,999,999,999,999
2015,1,3,4,18,70,2.1,3.1,999,999,999,999,1006.5,27,29.3,999,999,999,999
2015,1,3,4,24,90,2.6,4.1,999,999,999,999,1006.6,27.1,29.4,999,999,999,999
2015,1,3,4,30,140,1,2.6,999,999,999,999,1006.5,27.2,29.3,999,999,999,999
2015,1,3,4,36,80,0.5,2.6,999,999,999,999,1006.6,27.2,29.3,999,999,999,999
2015,1,3,4,42,200,2.6,4.6,999,999,999,999,1006.7,27.1,29.3,999,999,999,999
2015,1,3,4,48,70,1.5,4.1,999,999,999,999,1006.8,27,29.3,999,999,999,999
2015,1,3,4,54,70,2.6,5.7,999,999,999,999,1007,26.9,29.3,999,999,999,999
2015,1,3,5,0,190,2.1,4.1,999,999,999,999,1007.1,26.8,29.2,999,999,0.8,999
2015,1,3,5,6,210,2.6,4.1,999,999,999,999,1007.1,26.7,29.2,999,999,999,999
2015,1,3,5,12,210,2.6,6.2,999,999,999,999,1007.2,26.7,29.2,999,999,999,999
2015,1,3,5,18,210,2.6,4.1,999,999,999,999,1007.3,26.6,29.2,999,999,999,999
2015,1,3,5,24,220,2.1,3.1,999,999,999,999,1007.4,26.6,29.2,999,999,999,999
2015,1,3,5,30,120,2.1,3.1,999,999,999,999,1007.4,26.5,29.2,999,999,999,999
2015,1,3,5,36,170,1.5,3.6,999,999,999,999,1007.4,26.3,29.3,999,999,999,999
2015,1,3,5,42,200,2.6,4.1,999,999,999,999,1007.3,26.2,29.2,999,999,999,999
2015,1,3,5,48,180,1.5,5.1,999,999,999,999,1007.4,26.4,29.2,999,999,999,999
2015,1,3,5,54,200,2.1,3.6,999,999,999,999,1007.5,26.4,29.3,999,999,999,999
2015,1,3,6,0,210,2.1,4.1,999,999,999,999,1007.6,26.3,29.3,999,999,1.6,999
2015,1,3,6,6,160,1.5,3.6,999,999,999,999,1007.7,26.2,29.2,999,999,999,999
2015,1,3,6,12,160,1.5,2.1,999,999,999,999,1007.9,25.8,29.3,999,999,999,999
2015,1,3,6,18,260,0.5,2.1,999,999,999,999,1008.1,26.1,29.3,999,999,999,999
2015,1,3,6,24,190,2.1,2.6,999,999,999,999,1008.1,25.7,29.2,999,999,999,999
2015,1,3,6,30,210,1.5,2.6,999,999,999,999,1008.1,25.5,29.2,999,999,999,999
2015,1,3,6,36,999,0,1,999,999,999,999,1008.2,25.7,29.2,999,999,999,999
2015,1,3,6,42,999,0,0,999,999,999,999,1008.2,25.8,29.3,999,999,999,999
2015,1,3,6,48,210,1,2.1,999,999,999,999,1008.3,25.4,29.2,999,999,999,999
2015,1,3,6,54,200,1,2.1,999,999,999,999,1008.3,25.3,29.2,999,999,999,999
2015,1,3,7,0,180,1.5,2.6,999,999,999,999,1008.2,25.3,29.2,999,999,1.8,999
2015,1,3,7,6,999,0,1.5,999,999,999,999,1008.2,25.6,29.2,999,999,999,999
2015,1,3,7,12,220,0.5,1,999,999,999,999,1008.1,25.5,29.2,999,999,999,999
2015,1,3,7,18,220,1,1.5,999,999,999,999,1008.1,25.2,29.2,999,999,999,999
2015,1,3,7,24,210,1,1.5,999,999,999,999,1008,25.1,29.2,999,999,999,999
2015,1,3,7,30,200,2.1,2.6,999,999,999,999,1008,25,29.2,999,999,999,999
2015,1,3,7,36,200,1.5,2.6,999,999,999,999,1008,25,29.2,999,999,999,999
2015,1,3,7,42,200,1,2.6,999,999,999,999,1008,25,29.2,999,999,999,999
2015,1,3,7,48,200,1.5,2.1,999,999,999,999,1008,24.9,29.2,999,999,999,999
2015,1,3,7,54,290,1,2.1,999,999,999,999,1008.2,25.1,29.2,999,999,999,999
2015,1,3,8,0,230,0.5,1.5,999,999,999,999,1008.3,25,29.2,999,999,1.2,999
2015,1,3,8,6,180,1,1.5,999,999,999,999,1008.4,24.9,29.2,999,999,999,999
2015,1,3,8,12,200,2.1,3.1,999,999,999,999,1008.5,24.9,29.2,999,999,999,999
2015,1,3,8,18,999,0,1.5,999,999,999,999,1008.5,25.1,29.2,999,999,999,999
2015,1,3,8,24,999,0,1,999,999,999,999,1008.5,25.1,29.2,999,999,999,999
2015,1,3,8,30,160,0.5,1,999,999,999,999,1008.6,25.2,29.2,999,999,999,999
2015,1,3,8,36,280,1,1,999,999,999,999,1008.6,25,29.2,999,999,999,999
2015,1,3,8,42,290,0.5,1,999,999,999,999,1008.7,24.8,29.2,999,999,999,999
2015,1,3,8,48,999,0,0.5,999,999,999,999,1008.7,25.1,29.2,999,999,999,999
2015,1,3,8,54,999,0,0.5,999,999,999,999,1008.7,25.1,29.2,999,999,999,999
2015,1,3,9,0,160,0.5,1,999,999,999,999,1008.7,25,29.2,999,999,1.1,999
2015,1,3,9,6,999,0,1,999,999,999,999,1008.8,25,29.2,999,999,999,999
2015,1,3,9,12,210,0.5,1,999,999,999,999,1008.8,25,29.2,999,999,999,999
2015,1,3,9,18,999,0,0.5,999,999,999,999,1009,25.1,29.2,999,999,999,999
2015,1,3,9,24,999,0,0,999,999,999,999,1009,25.1,29.2,999,999,999,999
2015,1,3,9,30,999,0,0.5,999,999,999,999,1008.8,25.1,29.2,999,999,999,999
2015,1,3,9,36,130,0.5,1,999,999,999,999,1008.7,25.1,29.2,999,999,999,999
2015,1,3,9,42,999,0,1,999,999,999,999,1008.7,25.2,29.2,999,999,999,999
2015,1,3,9,48,280,1,1.5,999,999,999,999,1008.7,25,29.2,999,999,999,999
2015,1,3,9,54,999,0,1,999,999,999,999,1008.6,25.1,29.2,999,999,999,999
2015,1,3,10,0,999,0,1,999,999,999,999,1008.6,25.2,29.2,999,999,0.4,999
2015,1,3,10,6,999,0,1,999,999,999,999,1008.5,25.2,29.2,999,999,999,999
2015,1,3,10,12,999,0,1,999,999,999,999,1008.5,25.3,29.2,999,999,999,999
2015,1,3,10,18,999,0,0.5,999,999,999,999,1008.5,25.3,29.2,999,999,999,999
2015,1,3,10,24,999,0,0.5,999,999,999,999,1008.5,25.4,29.2,999,999,999,999
2015,1,3,10,30,999,0,1,999,999,999,999,1008.4,25.5,29.2,999,999,999,999
2015,1,3,10,36,150,0.5,1,999,999,999,999,1008.4,25.5,29.2,999,999,999,999
2015,1,3,10,42,180,1,1,999,999,999,999,1008.3,25.5,29.3,999,999,999,999
2015,1,3,10,48,180,1.5,1.5,999,999,999,999,1008.2,25.6,29.3,999,999,999,999
2015,1,3,10,54,20,0.5,1,999,999,999,999,1008.1,26.2,29.3,999,999,999,999
2015,1,3,11,0,250,0.5,1,999,999,999,999,1008,26.2,29.3,999,999,-0.3,999
2015,1,3,11,6,360,1,2.6,999,999,999,999,1007.9,26.7,29.2,999,999,999,999
2015,1,3,11,12,100,1.5,4.1,999,999,999,999,999,999,999,999,999,999,999
2015,1,3,11,18,80,1,3.6,999,999,999,999,1007.7,27.9,29.3,999,999,999,999
2015,1,3,11,24,40,2.1,4.1,999,999,999,999,1007.6,28,29.3,999,999,999,999
2015,1,3,11,30,70,3.1,4.1,999,999,999,999,1007.6,28.1,29.2,999,999,999,999
2015,1,3,11,36,100,2.6,4.1,999,999,999,999,1007.6,28.1,29.2,999,999,999,999
2015,1,3,11,42,60,5.1,9.8,999,999,999,999,1007.6,27.8,29.2,999,999,999,999
2015,1,3,11,48,60,5.1,9.3,999,999,999,999,1007.6,27.6,29.2,999,999,999,999
2015,1,3,11,54,50,4.6,9.3,999,999,999,999,1007.7,27.3,29.2,999,999,999,999
2015,1,3,12,0,60,2.6,8.2,999,999,999,999,1007.5,27.3,29.3,999,999,-1.2,999
2015,1,3,12,6,250,1,6.2,999,999,999,999,1007.5,27.3,29.3,999,999,999,999
2015,1,3,12,12,250,0.5,3.6,999,999,999,999,1007.4,27.4,29.3,999,999,999,999
2015,1,3,12,18,220,1.5,4.1,999,999,999,999,1007.3,27.3,29.3,999,999,999,999
2015,1,3,12,24,50,1,2.6,999,999,999,999,1007.2,27.3,29.3,999,999,999,999
2015,1,3,12,30,220,1.5,3.1,999,999,999,999,1007.1,27.3,29.3,999,999,999,999
2015,1,3,12,36,160,0.5,4.1,999,999,999,999,1007,27.2,29.2,999,999,999,999
2015,1,3,12,42,110,1,3.1,999,999,999,999,1007,27.2,29.2,999,999,999,999
2015,1,3,12,48,170,2.1,3.1,999,999,999,999,1006.8,27.2,29.3,999,999,999,999
2015,1,3,12,54,190,2.6,4.1,999,999,999,999,1006.7,27.2,29.3,999,999,999,999
2015,1,3,13,0,110,1,3.6,999,999,999,999,1006.6,27.1,29.3,999,999,-2,999
2015,1,3,13,6,150,0.5,2.6,999,999,999,999,1006.6,27.1,29.3,999,999,999,999
2015,1,3,13,12,180,1.5,2.6,999,999,999,999,1006.5,27.1,29.2,999,999,999,999
2015,1,3,13,18,60,3.6,5.1,999,999,999,999,1006.4,27.3,29.2,999,999,999,999
2015,1,3,13,24,70,3.1,5.1,999,999,999,999,1006.5,27.3,29.2,999,999,999,999
2015,1,3,13,30,90,2.1,5.1,999,999,999,999,1006.5,27.2,29.3,999,999,999,999
2015,1,3,13,36,80,2.6,4.1,999,999,999,999,1006.5,27.2,29.2,999,999,999,999
2015,1,3,13,42,60,3.6,5.1,999,999,999,999,1006.4,27.2,29.2,999,999,999,999
2015,1,3,13,48,80,2.6,5.7,999,999,999,999,1006.3,27.2,29.2,999,999,999,999
2015,1,3,13,54,80,2.1,5.1,999,999,999,999,1006.2,27.2,29.2,999,999,999,999
2015,1,3,14,0,60,3.6,5.1,999,999,999,999,1006.1,27.3,29.2,999,999,-1.9,999
2015,1,3,14,6,80,2.1,5.7,999,999,999,999,1006.2,27.3,29.2,999,999,999,999
2015,1,3,14,12,120,2.1,4.6,999,999,999,999,999,999,999,999,999,999,999
2015,1,3,14,18,100,1.5,3.6,999,999,999,999,1006.2,27.3,29.2,999,999,999,999
2015,1,3,14,24,80,2.6,4.6,999,999,999,999,1006.3,27.3,29.2,999,999,999,999
2015,1,3,14,30,90,3.1,5.7,999,999,999,999,1006.2,27.4,29.2,999,999,999,999
2015,1,3,14,36,60,2.1,6.2,999,999,999,999,1006.4,27.4,29.1,999,999,999,999
2015,1,3,14,42,70,3.6,5.1,999,999,999,999,1006.5,27.4,29.1,999,999,999,999
2015,1,3,14,48,90,2.1,5.7,999,999,999,999,1006.6,27.5,29.1,999,999,999,999
2015,1,3,14,54,100,1.5,3.1,999,999,999,999,1006.6,27.5,29.1,999,999,999,999
2015,1,3,15,0,50,1.5,4.1,999,999,999,999,1006.5,27.5,29.1,999,999,-1,999
2015,1,3,15,6,80,2.1,5.7,999,999,999,999,1006.4,27.6,29.1,999,999,999,999
2015,1,3,15,12,80,2.6,5.7,999,999,999,999,1006.4,27.6,29.1,999,999,999,999
2015,1,3,15,18,130,1,5.1,999,999,999,999,1006.5,27.7,29.1,999,999,999,999
2015,1,3,15,24,50,2.1,5.1,999,999,999,999,1006.5,27.7,29.1,999,999,999,999
2015,1,3,15,30,20,1,2.6,999,999,999,999,1006.5,27.7,29.1,999,999,999,999
2015,1,3,15,36,999,0,2.1,999,999,999,999,1006.5,27.7,29.1,999,999,999,999
2015,1,3,15,42,210,1,2.6,999,999,999,999,1006.5,27.6,29.1,999,999,999,999
2015,1,3,15,48,180,1.5,2.1,999,999,999,999,1006.4,27.6,29.1,999,999,999,999
2015,1,3,15,54,60,2.6,3.6,999,999,999,999,1006.4,27.7,29.1,999,999,999,999
2015,1,3,16,6,80,2.1,4.1,999,999,999,999,1006.5,27.7,29.1,999,999,999,999
2015,1,3,16,12,70,2.1,5.1,999,999,999,999,1006.5,27.7,29.2,999,999,999,999
2015,1,3,16,18,110,2.6,4.6,999,999,999,999,1006.5,27.7,29.2,999,999,999,999
2015,1,3,16,24,70,2.1,5.1,999,999,999,999,1006.5,27.7,29.2,999,999,999,999
2015,1,3,16,30,70,3.1,4.6,999,999,999,999,1006.5,27.7,29.2,999,999,999,999
2015,1,3,16,36,260,0.5,4.1,999,999,999,999,1006.6,27.7,29.2,999,999,999,999
2015,1,3,16,42,60,3.1,5.1,999,999,999,999,1006.5,27.8,29.2,999,999,999,999
2015,1,3,16,48,60,1.5,6.2,999,999,999,999,1006.5,27.7,29.2,999,999,999,999
2015,1,3,16,54,160,3.1,4.6,999,999,999,999,1006.5,27.5,29.2,999,999,999,999
2015,1,3,17,0,100,2.1,4.1,999,999,999,999,1006.5,27.4,29.2,999,999,0.4,999
2015,1,3,17,6,999,999,999,999,999,999,999,1006.4,27.3,29.2,999,999,999,999
2015,1,3,17,12,180,1.5,2.6,999,999,999,999,1006.4,27.2,29.2,999,999,999,999
2015,1,3,17,18,80,3.1,5.7,999,999,999,999,1006.4,27.3,29.2,999,999,999,999
2015,1,3,17,24,100,1,3.1,999,999,999,999,1006.5,27.3,29.2,999,999,999,999
2015,1,3,17,30,220,1,3.1,999,999,999,999,1006.6,27.4,29.2,999,999,999,999
2015,1,3,17,36,240,0.5,2.6,999,999,999,999,1006.6,27.5,29.2,999,999,999,999
2015,1,3,17,42,60,3.1,4.6,999,999,999,999,1006.6,27.7,29.2,999,999,999,999
2015,1,3,17,48,150,2.1,5.1,999,999,999,999,1006.6,27.6,29.1,999,999,999,999
2015,1,3,17,54,80,1.5,3.1,999,999,999,999,1006.6,27.6,29,999,999,999,999
2015,1,3,18,0,80,2.1,5.7,999,999,999,999,1006.6,27.7,29.1,999,999,0,999
2015,1,3,18,6,70,3.1,5.7,999,999,999,999,1006.6,27.7,29.1,999,999,999,999
2015,1,3,18,12,130,2.6,5.7,999,999,999,999,1006.7,27.7,29.1,999,999,999,999
2015,1,3,18,18,60,3.1,6.2,999,999,999,999,1006.7,27.7,29.1,999,999,999,999
2015,1,3,18,24,60,2.6,6.2,999,999,999,999,1006.7,27.6,28.8,999,999,999,999
2015,1,3,18,30,220,2.1,4.1,999,999,999,999,1006.8,27.7,29,999,999,999,999
2015,1,3,18,36,90,3.6,7.2,999,999,999,999,1006.9,27.7,29.1,999,999,999,999
2015,1,3,18,42,30,3.1,6.2,999,999,999,999,1006.8,27.8,28.8,999,999,999,999
2015,1,3,18,48,50,2.1,7.7,999,999,999,999,1006.8,27.9,29.1,999,999,999,999
2015,1,3,18,54,210,2.6,6.2,999,999,999,999,1006.9,27.8,29.1,999,999,999,999
2015,1,3,19,0,60,3.1,6.7,999,999,999,999,1006.9,27.9,29.1,999,999,999,999
2015,1,3,19,6,120,2.6,7.2,999,999,999,999,1007,27.9,29.2,999,999,999,999
2015,1,3,19,12,50,3.6,6.7,999,999,999,999,1007,27.9,29.1,999,999,999,999
2015,1,3,19,18,60,5.7,6.7,999,999,999,999,999,999,999,999,999,999,999
2015,1,3,19,24,70,3.1,6.2,999,999,999,999,1007.1,28,29.2,999,999,999,999
2015,1,3,19,30,90,1.5,5.1,999,999,999,999,1007,28.1,29.2,999,999,999,999
2015,1,3,19,36,70,4.6,8.2,999,999,999,999,1006.9,28.1,29.2,999,999,999,999
2015,1,3,19,42,70,4.6,7.7,999,999,999,999,1007.1,28.1,29.2,999,999,999,999
2015,1,3,19,48,70,4.1,7.2,999,999,999,999,1007.2,28.1,29.2,999,999,999,999
2015,1,3,19,54,100,2.6,7.7,999,999,999,999,1007.4,28.2,29,999,999,999,999
2015,1,3,20,0,60,3.1,5.1,999,999,999,999,1007.5,28.1,28.9,999,999,1,999
2015,1,3,20,6,80,4.6,7.7,999,999,999,999,1007.6,28.1,28.8,999,999,999,999
2015,1,3,20,12,60,4.6,7.7,999,999,999,999,1007.5,28.1,28.9,999,999,999,999
2015,1,3,20,18,70,4.6,8.8,999,999,999,999,1007.4,28.2,28.9,999,999,999,999
2015,1,3,20,24,70,4.1,6.7,999,999,999,999,1007.3,28.2,29,999,999,999,999
2015,1,3,20,30,60,4.6,8.2,999,999,999,999,1007.5,28.1,28.9,999,999,999,999
2015,1,3,20,36,70,4.1,6.7,999,999,999,999,1007.5,28.1,28.9,999,999,999,999
2015,1,3,20,42,110,1.5,7.2,999,999,999,999,1007.5,28.3,28.9,999,999,999,999
2015,1,3,20,48,40,3.6,5.7,999,999,999,999,1007.4,28.2,29,999,999,999,999
2015,1,3,20,54,80,1,4.1,999,999,999,999,1007.5,28.3,28.9,999,999,999,999
2015,1,3,21,0,50,5.7,9.3,999,999,999,999,1007.6,28.1,29,999,999,1,999
2015,1,3,21,6,80,6.2,9.3,999,999,999,999,1007.7,27.6,29,999,999,999,999
2015,1,3,21,12,50,3.1,6.7,999,999,999,999,1007.7,27.7,29,999,999,999,999
2015,1,3,21,18,40,1.5,6.2,999,999,999,999,1007.7,27.9,28.9,999,999,999,999
2015,1,3,21,24,40,2.6,7.2,999,999,999,999,1007.7,28.1,29.1,999,999,999,999
2015,1,3,21,30,60,4.1,7.2,999,999,999,999,1007.7,28.2,28.9,999,999,999,999
2015,1,3,21,36,60,3.1,6.7,999,999,999,999,1007.5,28.4,29,999,999,999,999
2015,1,3,21,42,50,5.7,9.8,999,999,999,999,1007.4,28.4,28.6,999,999,999,999
2015,1,3,21,48,60,5.7,9.8,999,999,999,999,1007.3,28.4,29.1,999,999,999,999
2015,1,3,21,54,60,5.1,9.8,999,999,999,999,1007.3,28.6,29,999,999,999,999
2015,1,3,22,0,70,5.7,9.8,999,999,999,999,999,999,999,999,999,999,999
2015,1,3,22,6,70,6.7,9.3,999,999,999,999,1007.2,28.4,29.1,999,999,999,999
2015,1,3,22,12,70,6.2,9.8,999,999,999,999,1007.1,28.3,29,999,999,999,999
2015,1,3,22,18,70,6.2,9.8,999,999,999,999,1007,28.4,29.1,999,999,999,999
2015,1,3,22,24,70,6.2,10.8,999,999,999,999,1006.9,28.5,29,999,999,999,999
2015,1,3,22,30,60,5.7,10.3,999,999,999,999,1006.8,28.6,28.8,999,999,999,999
2015,1,3,22,36,70,6.7,9.8,999,999,999,999,1006.7,28.4,29.1,999,999,999,999
2015,1,3,22,42,70,4.6,9.8,999,999,999,999,1006.7,28.5,29.1,999,999,999,999
2015,1,3,22,48,80,5.7,9.8,999,999,999,999,1006.6,28.4,29,999,999,999,999
2015,1,3,22,54,70,7.2,9.3,999,999,999,999,1006.4,28.4,29,999,999,999,999
2015,1,3,23,0,80,7.7,10.3,999,999,999,999,1006.3,28.5,29.1,999,999,-1.2,999
2015,1,3,23,6,80,5.7,10.8,999,999,999,999,1006.3,28.5,28.9,999,999,999,999
2015,1,3,23,12,70,6.7,10.8,999,999,999,999,1006.1,28.5,29,999,999,999,999
2015,1,3,23,18,60,6.2,9.8,999,999,999,999,1006.1,28.4,29.1,999,999,999,999
2015,1,3,23,24,70,6.7,8.8,999,999,999,999,1005.9,28.4,29,999,999,999,999
2015,1,3,23,30,70,6.7,11.3,999,999,999,999,1005.8,28.4,29,999,999,999,999
2015,1,3,23,36,70,6.2,10.8,999,999,999,999,1005.8,28.4,29,999,999,999,999
2015,1,3,23,42,60,6.2,9.8,999,999,999,999,1005.7,28.3,29,999,999,999,999
2015,1,3,23,48,60,5.1,9.8,999,999,999,999,1005.6,28.4,29,999,999,999,999
2015,1,3,23,54,60,6.2,9.3,999,999,999,999,1005.4,28.5,29,999,999,999,999
2015,1,4,0,0,70,5.7,9.8,999,999,999,999,1005.2,28.5,29,999,999,-2.4,999
2015,1,4,0,6,70,5.1,8.8,999,999,999,999,1005.2,28.5,29,999,999,999,999
2015,1,4,0,12,60,5.1,9.3,999,999,999,999,1005.1,28.5,29,999,999,999,999
2015,1,4,0,18,80,3.6,9.8,999,999,999,999,1005.2,28.8,29,999,999,999,999
2015,1,4,0,24,60,3.1,10.3,999,999,999,999,1005.1,28.8,29,999,999,999,999
2015,1,4,0,30,100,3.1,10.3,999,999,999,999,1005,28.9,29,999,999,999,999
2015,1,4,0,36,80,3.1,10.3,999,999,999,999,1004.9,28.8,29.1,999,999,999,999
2015,1,4,0,42,80,4.6,10.3,999,999,999,999,1004.7,28.8,29.1,999,999,999,999
2015,1,4,0,48,60,5.7,10.8,999,999,999,999,1004.6,28.8,29.1,999,999,999,999
2015,1,4,0,54,70,4.1,8.2,999,999,999,999,1004.7,28.7,29.1,999,999,999,999
2015,1,4,1,0,80,5.7,10.3,999,999,999,999,1004.6,28.6,29.1,999,999,999,999
2015,1,4,1,6,120,3.6,7.2,999,999,999,999,1004.4,28.6,29.1,999,999,999,999
2015,1,4,1,12,80,3.6,7.7,999,999,999,999,1004.3,28.7,29.1,999,999,999,999
2015,1,4,1,18,100,5.1,7.2,999,999,999,999,1004.2,28.8,29.1,999,999,999,999
2015,1,4,1,24,80,4.6,7.2,999,999,999,999,1004.1,28.7,29.1,999,999,999,999
2015,1,4,1,30,120,4.1,6.2,999,999,999,999,1004,28.9,29.1,999,999,999,999
2015,1,4,1,36,90,2.6,5.1,999,999,999,999,1004,29,29.1,999,999,999,999
2015,1,4,1,42,70,3.1,5.1,999,999,999,999,1004,29,29.1,999,999,999,999
2015,1,4,1,48,90,4.1,5.7,999,999,999,999,1004,29.1,29.1,999,999,999,999
2015,1,4,1,54,80,3.1,4.6,999,999,999,999,1004,29,29.1,999,999,999,999
2015,1,4,2,0,80,4.1,6.7,999,999,999,999,1003.9,28.9,29.1,999,999,-2.4,999
2015,1,4,2,6,70,4.6,7.2,999,999,999,999,1003.9,28.9,29.1,999,999,999,999
2015,1,4,2,12,90,3.1,7.2,999,999,999,999,1003.8,29,29.1,999,999,999,999
2015,1,4,2,18,80,4.6,6.2,999,999,999,999,1003.9,28.9,29.1,999,999,999,999
2015,1,4,2,24,80,4.1,6.2,999,999,999,999,1003.8,28.9,29.1,999,999,999,999
2015,1,4,2,30,100,3.6,6.2,999,999,999,999,1003.7,28.9,29.1,999,999,999,999
2015,1,4,2,36,90,3.6,6.2,999,999,999,999,1003.7,28.9,29.1,999,999,999,999
2015,1,4,2,42,60,3.6,6.7,999,999,999,999,1003.6,28.9,29.1,999,999,999,999
2015,1,4,2,48,60,4.6,7.2,999,999,999,999,1003.7,28.9,29.1,999,999,999,999
2015,1,4,2,54,60,4.6,7.2,999,999,999,999,1003.8,28.8,29.2,999,999,999,999
2015,1,4,3,0,60,5.7,8.8,999,999,999,999,1003.7,28.8,29.2,999,999,-1.5,999
2015,1,4,3,6,70,5.7,8.2,999,999,999,999,1003.8,28.7,29.1,999,999,999,999
2015,1,4,3,12,90,4.1,7.7,999,999,999,999,1003.8,28.8,29.2,999,999,999,999
2015,1,4,3,18,60,5.1,7.2,999,999,999,999,1003.8,29,29.2,999,999,999,999
2015,1,4,3,24,120,3.6,7.7,999,999,999,999,1003.7,29.2,29.2,999,999,999,999
2015,1,4,3,30,50,4.6,7.7,999,999,999,999,1003.7,29.2,29.2,999,999,999,999
2015,1,4,3,36,200,3.1,5.7,999,999,999,999,1003.8,29.5,29.2,999,999,999,999
2015,1,4,3,42,50,3.6,7.2,999,999,999,999,1003.9,29.4,29.2,999,999,999,999
2015,1,4,3,48,60,4.1,7.2,999,999,999,999,1003.9,29.2,29.1,999,999,999,999
2015,1,4,3,54,180,1.5,6.7,999,999,999,999,1003.9,29.7,29.2,999,999,999,999
2015,1,4,4,0,170,1,4.6,999,999,999,999,1004.1,29.8,29.2,999,999,-0.5,999
2015,1,4,4,6,160,1.5,6.7,999,999,999,999,1004.1,29.5,29.2,999,999,999,999
2015,1,4,4,12,360,1,5.1,999,999,999,999,1004.2,29.2,29.2,999,999,999,999
2015,1,4,4,18,190,2.6,4.1,999,999,999,999,1004.2,28.9,29.2,999,999,999,999
2015,1,4,4,24,230,1.5,3.1,999,999,999,999,1004.2,29,29.2,999,999,999,999
2015,1,4,4,30,170,1.5,4.6,999,999,999,999,1004.4,29,29.2,999,999,999,999
2015,1,4,4,36,180,2.1,4.1,999,999,999,999,1004.4,28.9,29.2,999,999,999,999
2015,1,4,4,42,360,1.5,4.1,999,999,999,999,1004.4,28.8,29.2,999,999,999,999
2015,1,4,4,48,350,1.5,5.7,999,999,999,999,1004.5,29,29.2,999,999,999,999
2015,1,4,4,54,80,4.1,6.2,999,999,999,999,1004.5,28.7,29.2,999,999,999,999
2015,1,4,5,0,70,4.1,8.2,999,999,999,999,1004.6,28.6,29.2,999,999,0.7,999
2015,1,4,5,6,70,1.5,5.1,999,999,999,999,1004.7,28.7,29.2,999,999,999,999
2015,1,4,5,12,120,1.5,5.1,999,999,999,999,1004.7,28.7,29.2,999,999,999,999
2015,1,4,5,18,70,3.6,5.7,999,999,999,999,1004.7,28.6,29.2,999,999,999,999
2015,1,4,5,24,70,3.1,4.6,999,999,999,999,1004.7,28.6,29.2,999,999,999,999
2015,1,4,5,30,110,1,3.1,999,999,999,999,1004.7,28.6,29.2,999,999,999,999
2015,1,4,5,36,100,1.5,3.1,999,999,999,999,1004.8,28.6,29.2,999,999,999,999
2015,1,4,5,42,20,1,3.1,999,999,999,999,1004.9,28.6,29.2,999,999,999,999
2015,1,4,5,48,70,3.1,4.6,999,999,999,999,1004.9,28.6,29.2,999,999,999,999
2015,1,4,5,54,80,3.1,5.1,999,999,999,999,1005.1,28.4,29.2,999,999,999,999
2015,1,4,6,0,60,3.6,6.2,999,999,999,999,1005.2,27.5,29.2,999,999,1.5,999
2015,1,4,6,6,110,1.5,3.6,999,999,999,999,1005.2,27.5,29.2,999,999,999,999
2015,1,4,6,12,140,2.1,2.6,999,999,999,999,1005.2,27.4,29.1,999,999,999,999
2015,1,4,6,18,200,1,1.5,999,999,999,999,1005.2,27.4,29.1,999,999,999,999
2015,1,4,6,24,190,1.5,2.1,999,999,999,999,1005.2,26.9,29.1,999,999,999,999
2015,1,4,6,30,210,1.5,2.1,999,999,999,999,1005.1,26.8,29.1,999,999,999,999
2015,1,4,6,36,170,1.5,2.1,999,999,999,999,1005.2,26.7,29.1,999,999,999,999
2015,1,4,6,42,200,1.5,2.1,999,999,999,999,1005.2,26.7,29.1,999,999,999,999
2015,1,4,6,48,260,0.5,1.5,999,999,999,999,1005.2,27,29.1,999,999,999,999
2015,1,4,6,54,999,0,1.5,999,999,999,999,1005.2,27,29.1,999,999,999,999
2015,1,4,7,0,999,0,0.5,999,999,999,999,1005.2,26.9,29.1,999,999,1.1,999
2015,1,4,7,6,999,0,1,999,999,999,999,1005.3,27,29.1,999,999,999,999
2015,1,4,7,12,300,0.5,1,999,999,999,999,1005.3,26.9,29.1,999,999,999,999
2015,1,4,7,18,300,1,1.5,999,999,999,999,1005.4,26.5,29.1,999,999,999,999
2015,1,4,7,24,999,0,1,999,999,999,999,1005.4,26.6,29.1,999,999,999,999
2015,1,4,7,30,160,0.5,1,999,999,999,999,1005.4,26.7,29.1,999,999,999,999
2015,1,4,7,36,270,0.5,1,999,999,999,999,1005.3,26.7,29.1,999,999,999,999
2015,1,4,7,42,290,0.5,1.5,999,999,999,999,1005.4,26.5,29.1,999,999,999,999
2015,1,4,7,48,270,0.5,1,999,999,999,999,1005.5,26.6,29.1,999,999,999,999
2015,1,4,7,54,999,0,1,999,999,999,999,1005.5,26.7,29.1,999,999,999,999
2015,1,4,8,0,999,0,1,999,999,999,999,1005.5,26.8,29.1,999,999,0.9,999
2015,1,4,8,6,200,1,1,999,999,999,999,1005.5,26.7,29.1,999,999,999,999
2015,1,4,8,12,999,0,1.5,999,999,999,999,1005.5,26.7,29.1,999,999,999,999
