YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2014,10,31,19,24,999,999,999,999,999,999,999,1013.1,28.2,29,999,999,999,999
2014,10,31,19,30,999,999,999,999,999,999,999,1013.1,28.1,29,999,999,999,999
2014,10,31,19,36,999,999,999,999,999,999,999,1013.1,28,29,999,999,999,999
2014,10,31,19,42,999,999,999,999,999,999,999,1013.1,28.1,29,999,999,999,999
2014,10,31,19,48,999,999,999,999,999,999,999,1013.1,28.3,29,999,999,999,999
2014,10,31,19,54,999,999,999,999,999,999,999,1013.1,28.2,29,999,999,999,999
2014,10,31,20,0,999,999,999,999,999,999,999,1013.1,27.9,29,999,999,0.9,999
2014,10,31,20,6,999,999,999,999,999,999,999,1013.1,27.9,29,999,999,999,999
2014,10,31,20,12,999,999,999,999,999,999,999,1013.2,27.9,29,999,999,999,999
2014,10,31,20,18,999,999,999,999,999,999,999,1013.1,28,29,999,999,999,999
2014,10,31,20,24,999,999,999,999,999,999,999,1013.1,27.9,29,999,999,999,999
2014,10,31,20,30,999,999,999,999,999,999,999,1013.1,28.2,29,999,999,999,999
2014,10,31,20,36,999,999,999,999,999,999,999,1013.2,27.8,29,999,999,999,999
2014,10,31,20,42,999,999,999,999,999,999,999,1013.2,27.8,29,999,999,999,999
2014,10,31,20,48,999,999,999,999,999,999,999,1013.2,27.8,29.1,999,999,999,999
2014,10,31,20,54,999,999,999,999,999,999,999,1013.2,27.7,29.1,999,999,999,999
2014,10,31,21,0,999,999,999,999,999,999,999,1013.2,27.6,29,999,999,999,999
2014,10,31,21,6,999,999,999,999,999,999,999,1013.1,27.9,29,999,999,999,999
2014,10,31,21,12,999,999,999,999,999,999,999,1013,27.9,29,999,999,999,999
2014,10,31,21,18,999,999,999,999,999,999,999,1013,28.1,29,999,999,999,999
2014,10,31,21,24,999,999,999,999,999,999,999,1012.9,28.3,29,999,999,999,999
2014,10,31,21,30,999,999,999,999,999,999,999,1012.8,28.2,29,999,999,999,999
2014,10,31,21,36,999,999,999,999,999,999,999,1012.8,27.9,29,999,999,999,999
2014,10,31,21,42,999,999,999,999,999,999,999,1012.7,27.8,29,999,999,999,999
2014,10,31,21,48,999,999,999,999,999,999,999,1012.6,27.7,29,999,999,999,999
2014,10,31,21,54,999,999,999,999,999,999,999,1012.6,27.8,29.1,999,999,999,999
2014,10,31,22,0,999,999,999,999,999,999,999,1012.6,27.7,29,999,999,-0.5,999
2014,10,31,22,6,999,999,999,999,999,999,999,1012.6,27.8,29,999,999,999,999
2014,10,31,22,12,999,999,999,999,999,999,999,1012.5,27.8,29.1,999,999,999,999
2014,10,31,22,18,999,999,999,999,999,999,999,1012.4,27.8,29.1,999,999,999,999
2014,10,31,22,24,999,999,999,999,999,999,999,1012.2,27.9,29.1,999,999,999,999
2014,10,31,22,30,999,999,999,999,999,999,999,1012.1,28,29.1,999,999,999,999
2014,10,31,22,36,999,999,999,999,999,999,999,1012,27.9,29.1,999,999,999,999
2014,10,31,22,42,999,999,999,999,999,999,999,1012,28.1,29.1,999,999,999,999
2014,10,31,22,48,999,999,999,999,999,999,999,1011.9,27.9,29.1,999,999,999,999
2014,10,31,22,54,999,999,999,999,999,999,999,1011.9,27.9,29.2,999,999,999,999
2014,10,31,23,0,999,999,999,999,999,999,999,1011.8,27.8,29.2,999,999,-1.3,999
2014,10,31,23,36,999,999,999,999,999,999,999,1011.4,28.2,29.2,999,999,999,999
2014,10,31,23,42,999,999,999,999,999,999,999,1011.3,28.3,29.2,999,999,999,999
2014,10,31,23,48,999,999,999,999,999,999,999,1011.2,28.4,29.2,999,999,999,999
2014,10,31,23,54,999,999,999,999,999,999,999,1011,28.3,29.2,999,999,999,999
2014,11,1,0,0,999,999,999,999,999,999,999,1010.9,28.4,29.2,999,999,-2.3,999
2014,11,1,0,6,999,999,999,999,999,999,999,1010.9,28.4,29.1,999,999,999,999
2014,11,1,0,12,999,999,999,999,999,999,999,1010.8,28.3,29.1,999,999,999,999
2014,11,1,0,18,999,999,999,999,999,999,999,1010.8,28.5,29.1,999,999,999,999
2014,11,1,0,24,999,999,999,999,999,999,999,1010.7,28.5,29.1,999,999,999,999
2014,11,1,0,30,999,999,999,999,999,999,999,1010.6,28.3,29.1,999,999,999,999
2014,11,1,0,36,999,999,999,999,999,999,999,1010.5,28.3,29,999,999,999,999
2014,11,1,0,42,999,999,999,999,999,999,999,1010.4,28.3,29,999,999,999,999
2014,11,1,0,48,999,999,999,999,999,999,999,1010.3,28.3,29,999,999,999,999
2014,11,1,0,54,999,999,999,999,999,999,999,1010.2,28.3,29.2,999,999,999,999
2014,11,1,1,0,999,999,999,999,999,999,999,1010.1,28.3,29.3,999,999,-2.5,999
2014,11,1,1,6,999,999,999,999,999,999,999,1010,28.5,29.2,999,999,999,999
2014,11,1,1,12,999,999,999,999,999,999,999,1010,28.4,29.2,999,999,999,999
2014,11,1,1,18,999,999,999,999,999,999,999,1010,28.3,29.2,999,999,999,999
2014,11,1,1,24,999,999,999,999,999,999,999,1009.9,28.6,29.3,999,999,999,999
2014,11,1,1,30,999,999,999,999,999,999,999,1009.9,28.5,29.3,999,999,999,999
2014,11,1,1,36,999,999,999,999,999,999,999,1009.8,28.9,29.3,999,999,999,999
2014,11,1,1,42,999,999,999,999,999,999,999,1009.8,28.5,29.3,999,999,999,999
2014,11,1,1,48,999,999,999,999,999,999,999,1009.8,28.3,29.3,999,999,999,999
2014,11,1,1,54,999,999,999,999,999,999,999,1009.7,28.5,29.3,999,999,999,999
2014,11,1,2,0,999,999,999,999,999,999,999,1009.7,28.5,29.3,999,999,-2.1,999
2014,11,1,2,6,999,999,999,999,999,999,999,1009.6,28.3,29.3,999,999,999,999
2014,11,1,2,12,999,999,999,999,999,999,999,1009.6,28.4,29.4,999,999,999,999
2014,11,1,2,18,999,999,999,999,999,999,999,1009.5,28.2,29.2,999,999,999,999
2014,11,1,2,24,999,999,999,999,999,999,999,1009.5,28.2,29.3,999,999,999,999
2014,11,1,2,30,999,999,999,999,999,999,999,1009.5,28.1,29.4,999,999,999,999
2014,11,1,2,36,999,999,999,999,999,999,999,1009.5,28.4,29.3,999,999,999,999
2014,11,1,2,42,999,999,999,999,999,999,999,1009.5,28.5,29.3,999,999,999,999
2014,11,1,2,48,999,999,999,999,999,999,999,1009.5,30,29.4,999,999,999,999
2014,11,1,2,54,999,999,999,999,999,999,999,1009.4,28.9,29.4,999,999,999,999
2014,11,1,3,0,999,999,999,999,999,999,999,1009.4,30.2,29.5,999,999,-1.5,999
2014,11,1,3,6,999,999,999,999,999,999,999,1009.4,28.8,29.4,999,999,999,999
2014,11,1,3,12,999,999,999,999,999,999,999,1009.5,29.5,29.3,999,999,999,999
2014,11,1,3,18,999,999,999,999,999,999,999,1009.5,29.1,29.5,999,999,999,999
2014,11,1,3,24,999,999,999,999,999,999,999,1009.5,28.9,29.5,999,999,999,999
2014,11,1,3,30,999,999,999,999,999,999,999,1009.6,28.5,29.5,999,999,999,999
2014,11,1,3,36,999,999,999,999,999,999,999,1009.6,28.8,29.5,999,999,999,999
2014,11,1,3,42,999,999,999,999,999,999,999,1009.7,28.8,29.5,999,999,999,999
2014,11,1,3,48,999,999,999,999,999,999,999,1009.8,28.5,29.6,999,999,999,999
2014,11,1,3,54,999,999,999,999,999,999,999,1009.9,28.7,29.4,999,999,999,999
2014,11,1,4,0,999,999,999,999,999,999,999,1009.9,28.6,29.6,999,999,0,999
2014,11,1,4,6,999,999,999,999,999,999,999,1009.9,28.5,29.6,999,999,999,999
2014,11,1,4,12,999,999,999,999,999,999,999,1010,28.4,29.4,999,999,999,999
2014,11,1,4,18,999,999,999,999,999,999,999,1010,28.6,29.5,999,999,999,999
2014,11,1,4,24,999,999,999,999,999,999,999,1010.1,28.5,29.5,999,999,999,999
2014,11,1,4,30,999,999,999,999,999,999,999,1010.2,28.3,29.4,999,999,999,999
2014,11,1,4,36,999,999,999,999,999,999,999,1010.3,28.3,29.5,999,999,999,999
2014,11,1,4,42,999,999,999,999,999,999,999,1010.3,28.3,29.5,999,999,999,999
2014,11,1,4,48,999,999,999,999,999,999,999,1010.4,28.3,29.5,999,999,999,999
2014,11,1,4,54,999,999,999,999,999,999,999,1010.4,28.4,29.5,999,999,999,999
2014,11,1,5,0,999,999,999,999,999,999,999,1010.4,28.2,29.5,999,999,0.7,999
2014,11,1,5,6,999,999,999,999,999,999,999,1010.5,28.2,29.5,999,999,999,999
2014,11,1,5,12,999,999,999,999,999,999,999,1010.5,28.2,29.5,999,999,999,999
2014,11,1,5,18,999,999,999,999,999,999,999,1010.6,28.2,29.5,999,999,999,999
2014,11,1,5,24,999,999,999,999,999,999,999,1010.6,28,29.5,999,999,999,999
2014,11,1,5,30,999,999,999,999,999,999,999,1010.7,27.9,29.5,999,999,999,999
2014,11,1,5,36,999,999,999,999,999,999,999,1010.8,27.9,29.5,999,999,999,999
2014,11,1,5,42,999,999,999,999,999,999,999,1010.8,27.5,29.5,999,999,999,999
2014,11,1,5,48,999,999,999,999,999,999,999,1010.8,27.6,29.5,999,999,999,999
2014,11,1,5,54,999,999,999,999,999,999,999,1010.9,27.5,29.5,999,999,999,999
2014,11,1,6,0,999,999,999,999,999,999,999,1011,27.4,29.5,999,999,1.6,999
2014,11,1,6,6,999,999,999,999,999,999,999,1011.1,27.5,29.5,999,999,999,999
2014,11,1,6,12,999,999,999,999,999,999,999,1011.1,27,29.5,999,999,999,999
2014,11,1,6,18,999,999,999,999,999,999,999,1011.2,27.1,29.5,999,999,999,999
2014,11,1,6,24,999,999,999,999,999,999,999,1011.3,27.1,29.5,999,999,999,999
2014,11,1,6,30,999,999,999,999,999,999,999,1011.3,27.1,29.5,999,999,999,999
2014,11,1,6,36,999,999,999,999,999,999,999,1011.4,27,29.5,999,999,999,999
2014,11,1,6,42,999,999,999,999,999,999,999,1011.4,27,29.6,999,999,999,999
2014,11,1,6,48,999,999,999,999,999,999,999,1011.5,27,29.6,999,999,999,999
2014,11,1,6,54,999,999,999,999,999,999,999,1011.4,26.8,29.6,999,999,999,999
2014,11,1,7,0,999,999,999,999,999,999,999,1011.4,26.5,29.5,999,999,1.5,999
2014,11,1,7,6,999,999,999,999,999,999,999,1011.6,26.5,29.5,999,999,999,999
2014,11,1,7,12,999,999,999,999,999,999,999,1011.6,26.6,29.5,999,999,999,999
2014,11,1,7,18,999,999,999,999,999,999,999,1011.6,26.5,29.5,999,999,999,999
2014,11,1,7,24,999,999,999,999,999,999,999,1011.7,26.4,29.5,999,999,999,999
2014,11,1,7,30,999,999,999,999,999,999,999,1011.8,26.4,29.5,999,999,999,999
2014,11,1,7,36,999,999,999,999,999,999,999,1011.9,26.4,29.5,999,999,999,999
2014,11,1,7,42,999,999,999,999,999,999,999,1012,26.2,29.5,999,999,999,999
2014,11,1,7,48,999,999,999,999,999,999,999,1012,26.2,29.5,999,999,999,999
2014,11,1,7,54,999,999,999,999,999,999,999,1012,26.2,29.5,999,999,999,999
2014,11,1,8,0,999,999,999,999,999,999,999,1012.1,26.3,29.5,999,999,1.7,999
2014,11,1,8,6,999,999,999,999,999,999,999,1012.1,26.3,29.5,999,999,999,999
2014,11,1,8,12,999,999,999,999,999,999,999,1012.1,26.4,29.5,999,999,999,999
2014,11,1,8,18,999,999,999,999,999,999,999,1012.1,26.4,29.5,999,999,999,999
2014,11,1,8,24,999,999,999,999,999,999,999,1012.2,26.3,29.5,999,999,999,999
2014,11,1,8,30,999,999,999,999,999,999,999,1012.2,26.2,29.5,999,999,999,999
2014,11,1,8,36,999,999,999,999,999,999,999,1012.2,26.1,29.5,999,999,999,999
2014,11,1,8,42,999,999,999,999,999,999,999,1012.2,26.1,29.5,999,999,999,999
2014,11,1,8,48,999,999,999,999,999,999,999,1012.1,26.2,29.5,999,999,999,999
2014,11,1,8,54,999,999,999,999,999,999,999,1012.2,26.1,29.5,999,999,999,999
2014,11,1,9,0,999,999,999,999,999,999,999,1012.2,25.9,29.5,999,999,1.2,999
2014,11,1,9,6,999,999,999,999,999,999,999,1012.1,26,29.4,999,999,999,999
2014,11,1,9,12,999,999,999,999,999,999,999,1012.1,25.8,29.5,999,999,999,999
2014,11,1,9,18,999,999,999,999,999,999,999,1012.1,25.7,29.5,999,999,999,999
2014,11,1,9,24,999,999,999,999,999,999,999,1012,25.7,29.5,999,999,999,999
2014,11,1,9,30,999,999,999,999,999,999,999,1012,25.6,29.4,999,999,999,999
2014,11,1,9,36,999,999,999,999,999,999,999,1012,25.6,29.4,999,999,999,999
2014,11,1,9,42,999,999,999,999,999,999,999,1011.9,25.7,29.4,999,999,999,999
2014,11,1,9,48,999,999,999,999,999,999,999,1011.8,25.7,29.4,999,999,999,999
2014,11,1,9,54,999,999,999,999,999,999,999,1011.8,25.7,29.4,999,999,999,999
2014,11,1,10,0,999,999,999,999,999,999,999,1011.9,25.5,29.4,999,999,0.5,999
2014,11,1,10,6,999,999,999,999,999,999,999,1011.9,25.5,29.4,999,999,999,999
2014,11,1,10,12,999,999,999,999,999,999,999,1011.9,25.4,29.4,999,999,999,999
2014,11,1,10,18,999,999,999,999,999,999,999,1011.9,25.6,29.4,999,999,999,999
2014,11,1,10,24,999,999,999,999,999,999,999,1011.9,25.5,29.4,999,999,999,999
2014,11,1,10,30,999,999,999,999,999,999,999,1011.8,25.5,29.4,999,999,999,999
2014,11,1,10,36,999,999,999,999,999,999,999,1011.8,25.6,29.4,999,999,999,999
2014,11,1,10,42,999,999,999,999,999,999,999,1011.8,25.6,29.4,999,999,999,999
2014,11,1,10,48,999,999,999,999,999,999,999,1011.7,25.4,29.4,999,999,999,999
2014,11,1,10,54,999,999,999,999,999,999,999,1011.7,25.3,29.4,999,999,999,999
2014,11,1,11,0,999,999,999,999,999,999,999,1011.6,25.3,29.4,999,999,-0.5,999
2014,11,1,11,6,999,999,999,999,999,999,999,1011.5,25.2,29.4,999,999,999,999
2014,11,1,11,12,999,999,999,999,999,999,999,1011.4,25.2,29.4,999,999,999,999
2014,11,1,11,18,999,999,999,999,999,999,999,1011.3,25.2,29.3,999,999,999,999
2014,11,1,11,24,999,999,999,999,999,999,999,1011.1,25.3,29.4,999,999,999,999
2014,11,1,11,30,999,999,999,999,999,999,999,1011.1,25.3,29.3,999,999,999,999
2014,11,1,11,36,999,999,999,999,999,999,999,1011,25.4,29.4,999,999,999,999
2014,11,1,11,42,999,999,999,999,999,999,999,1010.9,25.4,29.4,999,999,999,999
2014,11,1,11,48,999,999,999,999,999,999,999,1010.8,25.2,29.3,999,999,999,999
2014,11,1,11,54,999,999,999,999,999,999,999,1010.7,25.2,29.4,999,999,999,999
2014,11,1,12,6,999,999,999,999,999,999,999,1010.7,25.4,29.4,999,999,999,999
2014,11,1,12,12,999,999,999,999,999,999,999,1010.5,25.3,29.3,999,999,999,999
2014,11,1,12,18,999,999,999,999,999,999,999,1010.5,25.2,29.3,999,999,999,999
2014,11,1,12,24,999,999,999,999,999,999,999,1010.4,25.3,29.3,999,999,999,999
2014,11,1,12,30,999,999,999,999,999,999,999,1010.4,25.3,29.3,999,999,999,999
2014,11,1,12,36,999,999,999,999,999,999,999,1010.3,25.5,29.3,999,999,999,999
2014,11,1,12,42,999,999,999,999,999,999,999,1010.2,25.4,29.3,999,999,999,999
2014,11,1,12,48,999,999,999,999,999,999,999,1010.1,25.4,29.3,999,999,999,999
2014,11,1,12,54,999,999,999,999,999,999,999,1010.1,25.5,29.3,999,999,999,999
2014,11,1,13,0,999,999,999,999,999,999,999,1010.1,25.4,29.3,999,999,-1.8,999
2014,11,1,13,6,999,999,999,999,999,999,999,1010,25.3,29.3,999,999,999,999
2014,11,1,13,12,999,999,999,999,999,999,999,1010,25.3,29.3,999,999,999,999
2014,11,1,13,18,999,999,999,999,999,999,999,1010,25.4,29.3,999,999,999,999
2014,11,1,13,24,999,999,999,999,999,999,999,1010,25.4,29.3,999,999,999,999
2014,11,1,13,30,999,999,999,999,999,999,999,1009.9,25.3,29.3,999,999,999,999
2014,11,1,13,36,999,999,999,999,999,999,999,1009.9,25.2,29.3,999,999,999,999
2014,11,1,13,42,999,999,999,999,999,999,999,1009.9,25.2,29.3,999,999,999,999
2014,11,1,13,48,999,999,999,999,999,999,999,1009.9,25.2,29.3,999,999,999,999
2014,11,1,13,54,999,999,999,999,999,999,999,1009.9,25.3,29.3,999,999,999,999
2014,11,1,14,0,999,999,999,999,999,999,999,1009.9,25.3,29.3,999,999,-1.7,999
2014,11,1,14,6,999,999,999,999,999,999,999,1009.8,25.4,29.3,999,999,999,999
2014,11,1,14,12,999,999,999,999,999,999,999,1009.7,25.5,29.3,999,999,999,999
2014,11,1,14,18,999,999,999,999,999,999,999,1009.7,25.5,29.3,999,999,999,999
2014,11,1,14,24,999,999,999,999,999,999,999,1009.6,25.6,29.3,999,999,999,999
2014,11,1,14,30,999,999,999,999,999,999,999,1009.7,25.5,29.3,999,999,999,999
2014,11,1,14,36,999,999,999,999,999,999,999,1009.6,25.4,29.3,999,999,999,999
2014,11,1,14,42,999,999,999,999,999,999,999,1009.6,25.4,29.3,999,999,999,999
2014,11,1,14,48,999,999,999,999,999,999,999,1009.6,25.4,29.3,999,999,999,999
2014,11,1,14,54,999,999,999,999,999,999,999,1009.7,25.5,29.3,999,999,999,999
2014,11,1,15,0,999,999,999,999,999,999,999,1009.7,25.4,29.3,999,999,999,999
2014,11,1,15,6,999,999,999,999,999,999,999,1009.8,25.5,29.3,999,999,999,999
2014,11,1,15,12,999,999,999,999,999,999,999,1009.8,25.7,29.3,999,999,999,999
2014,11,1,15,18,999,999,999,999,999,999,999,1009.8,25.7,29.3,999,999,999,999
2014,11,1,15,24,999,999,999,999,999,999,999,1009.7,25.6,29.2,999,999,999,999
2014,11,1,15,30,999,999,999,999,999,999,999,1009.8,25.7,29.2,999,999,999,999
2014,11,1,15,36,999,999,999,999,999,999,999,1009.8,25.7,29.2,999,999,999,999
2014,11,1,15,42,999,999,999,999,999,999,999,1009.8,25.8,29.2,999,999,999,999
2014,11,1,15,48,999,999,999,999,999,999,999,1009.9,26,29.2,999,999,999,999
2014,11,1,15,54,999,999,999,999,999,999,999,1010,25.9,29.2,999,999,999,999
2014,11,1,16,0,999,999,999,999,999,999,999,1010,25.7,29.2,999,999,0,999
2014,11,1,16,6,999,999,999,999,999,999,999,1009.9,25.6,29.2,999,999,999,999
2014,11,1,16,12,999,999,999,999,999,999,999,1009.9,25.6,29.1,999,999,999,999
2014,11,1,16,18,999,999,999,999,999,999,999,1010,26,29.2,999,999,999,999
2014,11,1,16,24,999,999,999,999,999,999,999,1009.9,26,29.2,999,999,999,999
2014,11,1,16,30,999,999,999,999,999,999,999,1009.9,25.9,29.2,999,999,999,999
2014,11,1,16,36,999,999,999,999,999,999,999,1010,26,29.2,999,999,999,999
2014,11,1,16,42,999,999,999,999,999,999,999,1010.1,26.4,29.2,999,999,999,999
2014,11,1,16,48,999,999,999,999,999,999,999,1010.1,26.2,29.2,999,999,999,999
2014,11,1,16,54,999,999,999,999,999,999,999,1010.2,26.5,29.2,999,999,999,999
2014,11,1,17,0,999,999,999,999,999,999,999,1010.3,26.5,29.2,999,999,0.4,999
2014,11,1,17,6,999,999,999,999,999,999,999,1010.3,26.3,29.2,999,999,999,999
2014,11,1,17,12,999,999,999,999,999,999,999,1010.3,26.7,29.2,999,999,999,999
2014,11,1,17,18,999,999,999,999,999,999,999,1010.4,26.8,29.2,999,999,999,999
2014,11,1,17,24,999,999,999,999,999,999,999,1010.4,26.8,29.2,999,999,999,999
2014,11,1,17,30,999,999,999,999,999,999,999,1010.5,26.9,29.2,999,999,999,999
2014,11,1,17,36,999,999,999,999,999,999,999,1010.5,27.1,29.2,999,999,999,999
2014,11,1,17,42,999,999,999,999,999,999,999,1010.6,27.3,29.2,999,999,999,999
2014,11,1,17,48,999,999,999,999,999,999,999,1010.5,27.3,29.2,999,999,999,999
2014,11,1,17,54,999,999,999,999,999,999,999,1010.6,27.5,29.2,999,999,999,999
2014,11,1,18,0,999,999,999,999,999,999,999,1010.8,27.7,29.2,999,999,1.1,999
2014,11,1,18,6,999,999,999,999,999,999,999,1010.9,27.6,29.2,999,999,999,999
2014,11,1,18,18,999,999,999,999,999,999,999,1011,27.7,29.2,999,999,999,999
2014,11,1,18,24,999,999,999,999,999,999,999,1011.1,27.7,29.2,999,999,999,999
2014,11,1,18,30,999,999,999,999,999,999,999,1011.1,27.7,29.2,999,999,999,999
2014,11,1,18,36,999,999,999,999,999,999,999,1011.1,27.7,29.2,999,999,999,999
2014,11,1,18,42,999,999,999,999,999,999,999,1011.2,27.8,29.2,999,999,999,999
2014,11,1,18,48,999,999,999,999,999,999,999,1011.3,27.5,29.2,999,999,999,999
2014,11,1,18,54,999,999,999,999,999,999,999,1011.4,27.6,29.2,999,999,999,999
2014,11,1,19,0,999,999,999,999,999,999,999,1011.5,27.6,29.2,999,999,1.5,999
2014,11,1,19,6,999,999,999,999,999,999,999,1011.6,27.7,29.2,999,999,999,999
2014,11,1,19,12,999,999,999,999,999,999,999,1011.6,27.7,29.2,999,999,999,999
2014,11,1,19,18,999,999,999,999,999,999,999,1011.6,27.9,29.2,999,999,999,999
2014,11,1,19,24,999,999,999,999,999,999,999,1011.7,27.7,29.2,999,999,999,999
2014,11,1,19,30,999,999,999,999,999,999,999,1011.7,27.6,29.2,999,999,999,999
2014,11,1,19,36,999,999,999,999,999,999,999,1011.7,27.8,29.2,999,999,999,999
2014,11,1,19,42,999,999,999,999,999,999,999,1011.6,27.7,29.2,999,999,999,999
2014,11,1,19,48,999,999,999,999,999,999,999,1011.6,27.7,29.3,999,999,999,999
2014,11,1,19,54,999,999,999,999,999,999,999,1011.6,27.8,29.3,999,999,999,999
2014,11,1,20,6,999,999,999,999,999,999,999,1011.6,27.7,29.3,999,999,999,999
2014,11,1,20,12,999,999,999,999,999,999,999,1011.7,27.4,29.3,999,999,999,999
2014,11,1,20,18,999,999,999,999,999,999,999,1011.7,27.4,29.3,999,999,999,999
2014,11,1,20,24,999,999,999,999,999,999,999,1011.7,27.2,29.3,999,999,999,999
2014,11,1,20,30,999,999,999,999,999,999,999,1011.8,27.3,29.3,999,999,999,999
2014,11,1,20,36,999,999,999,999,999,999,999,1011.8,27.2,29.3,999,999,999,999
2014,11,1,20,42,999,999,999,999,999,999,999,1011.8,26.5,29.3,999,999,999,999
2014,11,1,20,48,999,999,999,999,999,999,999,1011.8,26.5,29.3,999,999,999,999
2014,11,1,20,54,999,999,999,999,999,999,999,1011.7,27,29.3,999,999,999,999
2014,11,1,21,0,999,999,999,999,999,999,999,1011.7,27.2,29.2,999,999,0.9,999
2014,11,1,21,6,999,999,999,999,999,999,999,1011.6,27.3,29.2,999,999,999,999
2014,11,1,21,12,999,999,999,999,999,999,999,1011.6,27.4,29.2,999,999,999,999
2014,11,1,21,18,999,999,999,999,999,999,999,1011.6,27.4,29.2,999,999,999,999
2014,11,1,21,24,999,999,999,999,999,999,999,1011.6,27.3,29.2,999,999,999,999
2014,11,1,21,30,999,999,999,999,999,999,999,1011.4,27.3,29.2,999,999,999,999
2014,11,1,21,36,999,999,999,999,999,999,999,1011.4,27.6,29.2,999,999,999,999
2014,11,1,21,42,999,999,999,999,999,999,999,1011.3,27.8,29.1,999,999,999,999
2014,11,1,21,48,999,999,999,999,999,999,999,1011.4,27.7,29.2,999,999,999,999
2014,11,1,21,54,999,999,999,999,999,999,999,1011.4,27.4,29.2,999,999,999,999
2014,11,1,22,0,999,999,999,999,999,999,999,1011.3,27.4,29.2,999,999,0,999
2014,11,1,22,6,999,999,999,999,999,999,999,1011.1,27.9,29.1,999,999,999,999
2014,11,1,22,12,999,999,999,999,999,999,999,1011,27.6,29.2,999,999,999,999
2014,11,1,22,18,999,999,999,999,999,999,999,1011,27.8,29.1,999,999,999,999
2014,11,1,22,24,999,999,999,999,999,999,999,1010.9,27.9,29.2,999,999,999,999
2014,11,1,22,30,999,999,999,999,999,999,999,1011,27.9,29.2,999,999,999,999
2014,11,1,22,36,999,999,999,999,999,999,999,1011,27.9,29.2,999,999,999,999
2014,11,1,22,42,999,999,999,999,999,999,999,1010.9,27.5,29.2,999,999,999,999
2014,11,1,22,48,999,999,999,999,999,999,999,1011,26.7,29.2,999,999,999,999
2014,11,1,22,54,999,999,999,999,999,999,999,1010.9,26.1,29.2,999,999,999,999
2014,11,1,23,0,999,999,999,999,999,999,999,1010.8,26,29.2,999,999,999,999
2014,11,1,23,6,999,999,999,999,999,999,999,1010.6,25.9,29.2,999,999,999,999
2014,11,1,23,12,999,999,999,999,999,999,999,1010.6,26.1,29.2,999,999,999,999
2014,11,1,23,18,999,999,999,999,999,999,999,1010.5,26.3,29.2,999,999,999,999
2014,11,1,23,24,999,999,999,999,999,999,999,1010.5,26.4,29.2,999,999,999,999
2014,11,1,23,30,999,999,999,999,999,999,999,1010.5,26.5,29.2,999,999,999,999
2014,11,1,23,36,999,999,999,999,999,999,999,1010.6,26.2,29.2,999,999,999,999
2014,11,1,23,42,999,999,999,999,999,999,999,1010.5,26,29.2,999,999,999,999
2014,11,1,23,48,999,999,999,999,999,999,999,1010.5,25.9,29.2,999,999,999,999
2014,11,1,23,54,999,999,999,999,999,999,999,1010.5,25.8,29.2,999,999,999,999
2014,11,2,0,0,999,999,999,999,999,999,999,1010.3,25.9,29.2,999,999,-1.4,999
2014,11,2,0,6,999,999,999,999,999,999,999,1010.2,26.4,29.2,999,999,999,999
2014,11,2,0,12,999,999,999,999,999,999,999,1010.1,26.3,29.2,999,999,999,999
2014,11,2,0,18,999,999,999,999,999,999,999,1009.9,26.6,29.2,999,999,999,999
2014,11,2,0,24,999,999,999,999,999,999,999,1009.8,26.7,29.2,999,999,999,999
2014,11,2,0,30,999,999,999,999,999,999,999,1009.7,26.6,29.2,999,999,999,999
2014,11,2,0,36,999,999,999,999,999,999,999,1009.7,26.6,29.2,999,999,999,999
2014,11,2,0,42,999,999,999,999,999,999,999,1009.6,26.6,29.2,999,999,999,999
2014,11,2,0,48,999,999,999,999,999,999,999,1009.6,26.6,29.2,999,999,999,999
2014,11,2,0,54,999,999,999,999,999,999,999,1009.6,26.6,29.2,999,999,999,999
2014,11,2,1,0,999,999,999,999,999,999,999,1009.6,26.6,29.2,999,999,-1.7,999
2014,11,2,1,6,999,999,999,999,999,999,999,1009.5,26.8,29.2,999,999,999,999
2014,11,2,1,12,999,999,999,999,999,999,999,1009.5,26.6,29.2,999,999,999,999
2014,11,2,1,18,999,999,999,999,999,999,999,1009.5,26.5,29.2,999,999,999,999
2014,11,2,1,24,999,999,999,999,999,999,999,1009.5,26.6,29.2,999,999,999,999
2014,11,2,1,30,999,999,999,999,999,999,999,1009.3,26.6,29.2,999,999,999,999
2014,11,2,1,36,999,999,999,999,999,999,999,1009.2,26.7,29.2,999,999,999,999
2014,11,2,1,42,999,999,999,999,999,999,999,1009.1,26.6,29.2,999,999,999,999
2014,11,2,1,48,999,999,999,999,999,999,999,1009.1,26.4,29.2,999,999,999,999
2014,11,2,1,54,999,999,999,999,999,999,999,1009.2,26.3,29.2,999,999,999,999
2014,11,2,2,0,999,999,999,999,999,999,999,1009.1,25.8,29.1,999,999,-1.7,999
2014,11,2,2,6,999,999,999,999,999,999,999,1009.1,25.7,29.1,999,999,999,999
2014,11,2,2,12,999,999,999,999,999,999,999,1009,25.5,29.1,999,999,999,999
2014,11,2,2,18,999,999,999,999,999,999,999,1009,25.7,29.1,999,999,999,999
2014,11,2,2,24,999,999,999,999,999,999,999,1009,25.8,29.1,999,999,999,999
2014,11,2,2,30,999,999,999,999,999,999,999,1009,25.9,29.1,999,999,999,999
